dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
mnist,mlp,123,305,0.96555657,0.04846416,1.03708312
mnist,mlp,123,306,0.97905077,0.00328491,0.99529021
mnist,mlp,123,307,0.97376676,0.06957232,1.01338001
mnist,mlp,123,308,0.97448958,0.0416951,1.00349465
mnist,mlp,123,309,0.96322731,0.08181828,1.00432977
mnist,mlp,123,310,0.98303505,0.07110009,0.97274879
mnist,mlp,123,311,0.97774259,0.01824805,1.00297279
mnist,mlp,123,312,0.97104306,0.00769864,0.99041348
mnist,mlp,123,313,0.96509911,0.01926377,0.99925936
mnist,mlp,123,314,0.97382509,0.07227893,1.02322682
mnist,mlp,123,315,0.97691971,0.07586085,1.00675695
mnist,mlp,123,316,0.97067468,0.02369977,1.01835679
mnist,mlp,123,317,0.98237401,0.01379901,0.98078561
mnist,mlp,123,318,0.97516246,0.01699222,0.99606041
mnist,mlp,123,319,0.97049932,0.00724637,1.01165661
mnist,mlp,123,320,0.96992133,0.01055843,0.98219429
mnist,mlp,123,321,0.976768,0.0024843,1.00376511
mnist,mlp,123,322,0.96432977,0.01141236,0.98270748
mnist,mlp,123,323,0.97859134,0.03108415,1.00427996
mnist,mlp,123,324,0.96734605,0.0605494,0.95616847
mnist,mlp,123,325,0.98301263,0.09394704,0.99872787
mnist,mlp,123,326,0.96243064,0.04083096,0.99946628
mnist,mlp,123,327,0.96985994,0.05335167,1.02434995
mnist,mlp,123,328,0.96501833,0.02403457,0.99160898
mnist,mlp,123,329,0.98256775,0.03405124,0.98381343
mnist,mlp,123,330,0.97079969,0.10153932,0.9996084
mnist,mlp,123,331,0.96811434,0.01943565,0.99501199
mnist,mlp,123,332,0.97429931,0.03255073,0.99159763
mnist,mlp,123,333,0.97311069,0.04958358,0.99941521
mnist,mlp,123,334,0.9751918,0.01020376,0.99201232
mnist,mlp,123,335,0.9849425,0.02578528,0.98055219
mnist,mlp,123,336,0.9814384,0.02782821,0.9593343
mnist,mlp,123,337,0.98276606,0.04672883,0.97781537
mnist,mlp,123,338,0.97567181,0.04923795,1.01972314
mnist,mlp,123,339,0.97302014,0.03070864,0.98319107
mnist,mlp,123,340,0.97081652,0.03789726,0.97562829
mnist,mlp,123,341,0.97313391,0.05453776,0.98912125
mnist,mlp,123,342,0.97168339,0.02339363,1.01463137
mnist,mlp,123,343,0.97648921,0.13089597,0.99139073
mnist,mlp,123,344,0.97477275,0.06009739,0.99345957
mnist,mlp,123,345,0.97710555,0.09046185,0.99141172
mnist,mlp,123,346,0.9763476,0.06376561,1.02965019
mnist,mlp,123,347,0.97227759,0.07006712,0.98760762
mnist,mlp,123,348,0.9688996,0.04288931,0.98819611
mnist,mlp,123,349,0.97636903,0.02673736,0.97599501
mnist,mlp,123,350,0.97714375,0.06632655,0.99736617
mnist,mlp,123,351,0.98255613,0.04659871,0.99370828
mnist,mlp,123,352,0.97239757,0.01888545,0.98232704
mnist,mlp,123,353,0.97353385,0.0007581,0.99163162
mnist,mlp,123,354,0.96703222,0.0827792,1.00437342
mnist,mlp,123,355,0.97353362,0.13329778,0.99248676
mnist,mlp,123,356,0.98592208,0.03336851,0.97879468
mnist,mlp,123,357,0.96537089,0.01417326,0.98158205
mnist,mlp,123,358,0.9731846,0.02810621,1.01096782
mnist,mlp,123,359,0.97041687,0.08011398,1.00095901
mnist,mlp,123,360,0.97135919,0.03902569,1.01487239
mnist,mlp,123,361,0.96572985,0.02552661,0.99721585
mnist,mlp,123,362,0.97569014,0.0146137,1.00360387
mnist,mlp,123,363,0.97572663,0.08424556,0.9824075
mnist,mlp,123,364,0.97574978,0.00214046,0.99046007
mnist,mlp,123,365,0.96265654,0.05809672,0.9844493
mnist,mlp,123,366,0.97254939,0.05769171,1.00470673
mnist,mlp,123,367,0.97445809,0.04251793,0.98318075
mnist,mlp,123,368,0.9717225,0.01880341,0.9970495
mnist,mlp,123,369,0.96507356,0.02960436,0.99364399
mnist,mlp,123,370,0.97321449,0.01471018,1.00443813
mnist,mlp,123,371,0.97249497,0.0051985,1.002328
mnist,mlp,123,372,0.96561871,0.00505824,1.00404048
mnist,mlp,123,373,0.96400912,0.06453792,0.99450313
mnist,mlp,123,374,0.96323228,0.03257945,0.96803581
mnist,mlp,123,375,0.96583689,0.04025177,0.9933763
mnist,mlp,123,376,0.97637149,0.04701314,1.0021655
mnist,mlp,123,377,0.96177234,0.05450892,0.99543065
mnist,mlp,123,378,0.97674089,0.01519962,1.00938479
mnist,mlp,123,379,0.96894268,0.05199593,0.99823045
mnist,mlp,123,380,0.97896024,0.05667724,1.00941517
mnist,mlp,123,381,0.97082498,0.00207598,0.98570477
mnist,mlp,123,382,0.96988029,0.00845481,1.0212209
mnist,mlp,123,383,0.97169253,0.00432085,0.99420442
mnist,mlp,123,384,0.96690362,0.027597,1.00179933
mnist,mlp,123,385,0.97515911,0.0031188,1.00455612
mnist,mlp,123,386,0.97070528,0.01990334,1.03267469
mnist,mlp,123,387,0.96069164,0.01157978,0.97452329
mnist,mlp,123,388,0.98104973,0.02047539,0.99329762
mnist,mlp,123,389,0.97769191,0.01810767,1.00276696
mnist,mlp,123,390,0.96985867,0.05386353,0.9979713
mnist,mlp,123,391,0.97725777,0.01136267,1.00737723
mnist,mlp,123,392,0.97694179,0.01807706,1.05246618
mnist,mlp,123,393,0.97363415,0.04048477,1.00879569
mnist,mlp,123,394,0.97201514,0.0705675,1.01177819
mnist,mlp,123,395,0.98947104,0.01318576,1.00416362
mnist,mlp,123,396,0.97708838,0.03353836,1.01588558
mnist,mlp,123,397,0.96090216,0.07584034,0.98041397
mnist,mlp,123,398,0.97734777,0.05973311,1.01698013
mnist,mlp,123,399,0.9614753,0.00220602,1.00254937
mnist,mlp,123,400,0.97860263,0.01580789,0.99550086
mnist,mlp,123,401,0.97606857,0.03400491,0.99199063
mnist,mlp,123,402,0.98286633,0.11746276,0.99060836
mnist,mlp,123,403,0.96453847,0.12821365,1.02511159
mnist,mlp,123,404,0.97647573,0.01034246,1.00972293
mnist,mlp,123,405,0.9808313,0.04190933,1.00139394
mnist,mlp,123,406,0.96566584,0.00702759,0.99075435
mnist,mlp,123,407,0.97700518,0.00055154,0.97364881
mnist,mlp,123,408,0.95921314,0.05277868,0.99429299
mnist,mlp,123,409,0.95800968,0.00793456,1.0000604
mnist,mlp,123,410,0.96711916,0.01412679,1.01325604
mnist,mlp,123,411,0.97103414,0.00687701,1.00848542
mnist,mlp,123,412,0.97504017,0.05049307,1.01023881
mnist,mlp,123,413,0.97299739,0.04901811,0.98848645
mnist,mlp,123,414,0.96419916,0.00199596,0.99847218
mnist,mlp,123,415,0.98141438,0.00020497,1.00316388
mnist,mlp,123,416,0.97603351,0.03146666,0.99740076
mnist,mlp,123,417,0.96347924,0.01618886,1.00243284
mnist,mlp,123,418,0.96831448,0.03881078,1.03583228
mnist,mlp,123,419,0.96539314,0.07686998,0.9921241
mnist,mlp,123,420,0.97994203,0.04738493,0.99849345
mnist,mlp,123,421,0.97005136,0.12424874,1.02063974
mnist,mlp,123,422,0.96967314,0.00570953,1.0120983
mnist,mlp,123,423,0.9630716,0.0367681,1.0135267
mnist,mlp,123,424,0.96790559,0.00641921,1.00193175
mnist,mlp,123,425,0.97665512,0.0162809,1.02532889
mnist,mlp,123,426,0.97226298,0.03025572,0.9784009
mnist,mlp,123,427,0.97819168,0.05261698,0.99005597
mnist,mlp,123,428,0.95993882,0.08699041,1.01128876
mnist,mlp,123,429,0.96823936,0.04242589,1.00976212
mnist,mlp,123,430,0.9746412,0.07404781,1.00085924
mnist,mlp,123,431,0.97133339,0.03068932,0.99886787
mnist,mlp,123,432,0.96463499,0.09853039,0.9800406
mnist,mlp,123,433,0.96299726,0.02386005,1.02239526
mnist,mlp,123,434,0.97077456,0.03843427,0.98136594
mnist,mlp,123,435,0.96703087,0.02139653,0.99526507
mnist,mlp,123,436,0.98438647,0.01978643,1.01492479
mnist,mlp,123,437,0.96521141,0.0208799,0.9856034
mnist,mlp,123,438,0.97166571,0.119981,1.00195717
mnist,mlp,123,439,0.96337859,0.06078829,0.99831973
mnist,mlp,123,440,0.96918344,0.0158258,0.98745105
mnist,mlp,123,441,0.96734655,0.07525769,1.00000105
mnist,mlp,123,442,0.97107957,0.04732205,0.98590708
mnist,mlp,123,443,0.97639013,0.01610507,0.99407158
mnist,mlp,123,444,0.96322132,0.05573173,1.03281907
mnist,mlp,123,445,0.97685757,0.02265821,1.01515698
mnist,mlp,123,446,0.98246702,0.07347841,0.99945937
mnist,mlp,123,447,0.97077045,0.01975062,1.00036424
mnist,mlp,123,448,0.96958497,0.03926712,0.99800398
mnist,mlp,123,449,0.97333434,0.0153397,1.01301218
mnist,mlp,123,450,0.97021387,0.02260582,0.98940788
mnist,mlp,123,451,0.97779729,0.04955839,0.98327254
mnist,mlp,123,452,0.96586019,0.01986751,1.01122911
mnist,mlp,123,453,0.9828714,0.01659449,1.03814239
mnist,mlp,123,454,0.97533774,0.04230019,0.99552532
mnist,mlp,123,455,0.96006485,0.03802051,0.99707133
mnist,mlp,123,456,0.97803807,0.06073126,1.00084542
mnist,mlp,123,457,0.96982939,0.03990401,0.99055466
mnist,mlp,123,458,0.98432925,0.0068594,1.01941065
mnist,mlp,123,459,0.96887701,0.01672727,0.99923897
mnist,mlp,123,460,0.97364194,0.03761247,1.0199186
mnist,mlp,123,461,0.9679186,0.07090288,0.99520282
mnist,mlp,123,462,0.96904423,0.04015193,1.00000124
mnist,mlp,123,463,0.97240256,0.07401944,1.02973448
mnist,mlp,123,464,0.9690887,0.0502732,1.02338131
mnist,mlp,123,465,0.97912129,0.01093032,0.99754073
mnist,mlp,123,466,0.97033606,0.03075626,0.98756546
mnist,mlp,123,467,0.97195928,0.03670435,1.00601244
mnist,mlp,123,468,0.97626977,0.03899061,0.98337791
mnist,mlp,123,469,0.97203082,0.06144505,1.00164569
mnist,mlp,123,470,0.96818244,0.0007933,0.98402098
mnist,mlp,123,471,0.98100571,0.07259393,1.01245567
mnist,mlp,123,472,0.97291372,0.0526911,0.98068521
mnist,mlp,123,473,0.97888967,0.04285431,0.98431621
mnist,mlp,123,474,0.96715933,0.03893344,1.01073066
mnist,mlp,123,475,0.9667555,0.03771656,1.00602582
mnist,mlp,123,476,0.96325283,0.06200359,0.98620571
mnist,mlp,123,477,0.97696033,0.02697988,0.99690792
mnist,mlp,123,478,0.96527233,0.01343979,0.98355551
mnist,mlp,123,479,0.97645814,0.03980652,0.97401608
mnist,mlp,123,480,0.97655449,0.01624531,0.99164471
mnist,mlp,123,481,0.97464547,0.00935675,0.99072734
mnist,mlp,123,482,0.97101208,0.01172267,1.014917
mnist,mlp,123,483,0.96873968,0.01248025,1.01103236
mnist,mlp,123,484,0.95706041,0.02882153,1.01257922
mnist,mlp,123,485,0.97648455,0.02313395,1.00006454
mnist,mlp,123,486,0.97138149,0.05606761,0.99759058
mnist,mlp,123,487,0.97167079,0.04103773,0.9945971
mnist,mlp,123,488,0.97336051,0.01509001,1.02592303
mnist,mlp,123,489,0.97756864,0.05143862,0.96775207
mnist,mlp,123,490,0.97225903,0.02963225,1.01784014
mnist,mlp,123,491,0.96196274,0.00258973,0.98601244
mnist,mlp,123,492,0.97314605,0.12797242,1.01432784
mnist,mlp,123,493,0.96987056,0.0289476,1.01951544
mnist,mlp,123,494,0.97750771,0.02567113,1.00188506
mnist,mlp,123,495,0.97104548,0.03166285,1.00489746
mnist,mlp,123,496,0.9731121,0.03156426,1.01976085
mnist,mlp,123,497,0.97607464,0.02626121,0.99054047
mnist,mlp,123,498,0.96840041,0.03637978,1.00136097
mnist,mlp,123,499,0.96710703,0.07512127,1.00329379
mnist,mlp,123,500,0.96886719,0.02784807,1.00303741
mnist,mlp,123,501,0.97588291,0.00654826,0.9991696
mnist,mlp,123,502,0.97377566,0.03045505,1.00873998
mnist,mlp,123,503,0.97007973,0.04684683,0.987911
mnist,mlp,123,504,0.9796413,0.07219524,1.01349029
mnist,mlp,123,505,0.96788708,0.02892014,1.01544926
mnist,mlp,123,506,0.9734995,0.02918753,1.00550434
mnist,mlp,123,507,0.95560784,0.03354951,1.00845677
mnist,mlp,123,508,0.96887889,0.06723189,0.98560894
mnist,mlp,123,509,0.97944835,0.04743678,0.99789019
mnist,mlp,123,510,0.96945232,0.02520333,1.00294219
mnist,mlp,123,511,0.97520693,0.07325402,0.99288865
mnist,mlp,123,512,0.96952245,0.00543146,0.99286791
mnist,mlp,123,513,0.9859392,0.06190979,1.01817051
mnist,mlp,123,514,0.96206353,0.02227902,0.99432814
mnist,mlp,123,515,0.97736191,0.00952331,0.9970996
mnist,mlp,123,516,0.98460967,0.01558323,0.98637693
mnist,mlp,123,517,0.9648365,0.04486803,1.00855786
mnist,mlp,123,518,0.95678494,0.01212156,0.99181355
mnist,mlp,123,519,0.97758431,0.00238054,0.98904523
mnist,mlp,123,520,0.9709991,0.04130423,1.01207055
mnist,mlp,123,521,0.98400653,0.00550759,1.00581408
mnist,mlp,123,522,0.97002693,0.02248958,1.00156449
mnist,mlp,123,523,0.9699201,0.04030543,0.97097016
mnist,mlp,123,524,0.97783386,0.02004319,0.99257101
mnist,mlp,123,525,0.97909304,0.01362445,1.004467
mnist,mlp,123,526,0.97967891,0.05726667,1.00715271
mnist,mlp,123,527,0.96672231,0.00736172,1.00942816
mnist,mlp,123,528,0.97304297,0.01382375,0.99570824
mnist,mlp,123,529,0.98219606,0.01691588,0.99436714
mnist,mlp,123,530,0.9719,0.02777293,0.98797955
mnist,mlp,123,531,0.98000888,0.0249641,1.00595012
mnist,mlp,123,532,0.97695374,0.06127874,0.98729757
mnist,mlp,123,533,0.97079048,0.10703221,1.00448419
mnist,mlp,123,534,0.97728115,0.0120502,1.00240294
mnist,mlp,123,535,0.9694743,0.01634002,1.00224071
mnist,mlp,123,536,0.97081676,0.01213766,0.99000468
mnist,mlp,123,537,0.96677175,0.02458798,0.99600671
mnist,mlp,123,538,0.97856479,0.03302138,0.98083414
mnist,mlp,123,539,0.97495263,0.00376321,1.00499873
mnist,mlp,123,540,0.97430479,0.03712494,1.01014245
mnist,mlp,123,541,0.97286179,0.01369675,0.99314285
mnist,mlp,123,542,0.96977793,0.00989623,0.99747488
mnist,mlp,123,543,0.97940506,0.05194566,1.00906885
mnist,mlp,123,544,0.9667643,0.04683053,1.01247459
mnist,mlp,123,545,0.97776305,0.00242686,0.9694827
mnist,mlp,123,546,0.97562138,0.00900988,1.00349496
mnist,mlp,123,547,0.97174771,0.0254557,1.0167594
mnist,mlp,123,548,0.96732607,0.02034435,1.00769807
mnist,mlp,123,549,0.95173175,0.06430442,0.96974634
mnist,mlp,123,550,0.98309588,0.04918328,0.99686645
mnist,mlp,123,551,0.96915713,0.01865962,0.98490308
mnist,mlp,123,552,0.98135362,0.06902279,0.98047887
mnist,mlp,123,553,0.97802641,0.001542,0.99190726
mnist,mlp,123,554,0.96808356,0.01532915,1.00166422
mnist,mlp,123,555,0.96199739,0.01641135,1.00020442
mnist,mlp,123,556,0.97380223,0.02380247,1.01052637
mnist,mlp,123,557,0.97522723,0.01163374,0.99337576
mnist,mlp,123,558,0.97456932,0.06939981,1.00848497
mnist,mlp,123,559,0.97827757,0.03410536,0.98806568
mnist,mlp,123,560,0.96811022,0.00863401,0.98863884
mnist,mlp,123,561,0.97621676,0.06804358,0.97457149
mnist,mlp,123,562,0.98242947,0.02787768,0.98630912
mnist,mlp,123,563,0.9664898,0.051294,1.00347098
mnist,mlp,123,564,0.9811091,0.02763178,1.01755488
mnist,mlp,123,565,0.97064361,0.01761396,1.01123713
mnist,mlp,123,566,0.98420957,0.01227975,1.00125804
mnist,mlp,123,567,0.96891729,0.07651295,0.99067989
mnist,mlp,123,568,0.96590499,0.02022642,1.01249667
mnist,mlp,123,569,0.96520138,0.01565968,0.97756392
mnist,mlp,123,570,0.95853106,0.0479105,1.00372516
mnist,mlp,123,571,0.97963265,0.04017517,1.02807631
mnist,mlp,123,572,0.97525885,0.00749862,1.01767884
mnist,mlp,123,573,0.97513411,0.05499585,1.00885424
mnist,mlp,123,574,0.97832307,0.14492001,0.9911876
mnist,mlp,123,575,0.97525998,0.00391242,0.99102928
mnist,mlp,123,576,0.98098862,0.06421191,0.97504742
mnist,mlp,123,577,0.97596564,0.06277765,0.99126321
mnist,mlp,123,578,0.9617655,0.02476024,1.01819375
mnist,mlp,123,579,0.96789615,0.00165824,0.9810148
mnist,mlp,123,580,0.9691644,0.03512548,1.0132787
mnist,mlp,123,581,0.96520293,0.03919487,1.01677897
mnist,mlp,123,582,0.97648806,0.03750463,0.99313819
mnist,mlp,123,583,0.97749304,0.04039493,0.9979789
mnist,mlp,123,584,0.96878168,0.00242094,0.99947441
mnist,mlp,123,585,0.97002056,0.01954673,0.99664761
mnist,mlp,123,586,0.96403576,0.08766323,1.03250499
mnist,mlp,123,587,0.97529614,0.07871533,0.99920264
mnist,mlp,123,588,0.96757997,0.03553662,0.99741662
mnist,mlp,123,589,0.96524541,0.07939382,1.00070446
mnist,mlp,123,590,0.97712708,0.00358392,0.99352491
mnist,mlp,123,591,0.98092286,0.03267698,0.97167864
mnist,mlp,123,592,0.97568758,0.05054586,0.99001916
mnist,mlp,123,593,0.97281967,0.03004037,1.01203897
mnist,mlp,123,594,0.97790574,0.08521652,1.00246885
mnist,mlp,123,595,0.9684888,0.08426056,0.98766557
mnist,mlp,123,596,0.96829344,0.10771651,1.00611017
mnist,mlp,123,597,0.96842831,0.02803708,1.00142931
mnist,mlp,123,598,0.96679944,0.02436872,1.0107285
mnist,mlp,123,599,0.97382731,0.02805302,0.98670676
mnist,mlp,123,600,0.97121608,0.03091841,0.99714788
mnist,mlp,123,601,0.96850316,0.06207777,0.98511201
mnist,mlp,123,602,0.98005665,0.08104079,1.01896137
mnist,mlp,123,603,0.97817566,0.07279931,0.9668441
mnist,mlp,123,604,0.97197751,0.01261426,0.99264201
mnist,mlp,123,605,0.96814152,0.03209641,0.99527786
mnist,mlp,123,606,0.9682036,0.01631789,1.00057971
mnist,mlp,123,607,0.97694783,0.00437252,0.99128197
mnist,mlp,123,608,0.97131467,0.0137791,1.00363085
mnist,mlp,123,609,0.97168887,0.05572837,1.00242997
mnist,mlp,123,610,0.96303067,0.00119702,1.0246807
mnist,mlp,123,611,0.9686524,0.01029601,1.01504544
mnist,mlp,123,612,0.98016603,0.03014577,1.00778053
mnist,mlp,123,613,0.97149936,0.04498119,0.99703084
mnist,mlp,123,614,0.97079411,0.02770672,1.01126367
mnist,mlp,123,615,0.97618578,0.02257478,1.00379663
mnist,mlp,123,616,0.98259225,0.00184395,1.00607036
mnist,mlp,123,617,0.9691757,0.00110419,0.97403666
mnist,mlp,123,618,0.97026046,0.03363318,1.01150202
mnist,mlp,123,619,0.96817175,0.02131061,1.00056119
mnist,mlp,123,620,0.97105741,0.06359233,0.99635092
mnist,mlp,123,621,0.96970185,0.13448978,0.99382769
mnist,mlp,123,622,0.96018013,0.02422065,0.98645656
mnist,mlp,123,623,0.97283137,0.04844066,0.99274743
mnist,mlp,123,624,0.96404209,0.00556194,1.00138292
mnist,mlp,123,625,0.97892516,0.00768025,0.98784445
mnist,mlp,123,626,0.97297523,0.0765626,0.99109436
mnist,mlp,123,627,0.97750517,0.03835289,0.99062761
mnist,mlp,123,628,0.97731217,0.00038956,0.99463907
mnist,mlp,123,629,0.97133937,0.00582412,1.00092992
mnist,mlp,123,630,0.98080486,0.01403726,1.00479859
mnist,mlp,123,631,0.9746381,0.04399606,0.96143122
mnist,mlp,123,632,0.97583285,0.04465915,1.01010038
mnist,mlp,123,633,0.97705762,0.07469258,1.01703729
mnist,mlp,123,634,0.97753784,0.02448967,0.99796983
mnist,mlp,123,635,0.98420805,0.00092856,1.02245239
mnist,mlp,123,636,0.97141306,0.04614376,1.0071645
mnist,mlp,123,637,0.97337247,0.04981989,1.02226812
mnist,mlp,123,638,0.97138801,0.00355913,1.00914853
mnist,mlp,123,639,0.97119881,0.03264368,0.96477872
mnist,mlp,123,640,0.97798391,0.05542956,0.98522137
mnist,mlp,123,641,0.9813715,0.01669208,1.02876471
mnist,mlp,123,642,0.97768032,0.03417936,1.0054489
mnist,mlp,123,643,0.97499973,0.01429726,0.99988309
mnist,mlp,123,644,0.96348102,0.02375276,0.98622493
mnist,mlp,123,645,0.96536413,0.13794506,0.98635055
mnist,mlp,123,646,0.97624771,0.04121971,0.9857658
mnist,mlp,123,647,0.97606361,0.02210745,1.00857249
mnist,mlp,123,648,0.96637658,0.00938754,1.03658506
mnist,mlp,123,649,0.98434607,0.01458686,0.99884454
mnist,mlp,123,650,0.97896184,0.03021573,0.9787441
mnist,mlp,123,651,0.9620758,0.05438062,0.98295102
mnist,mlp,123,652,0.97457645,0.04033231,1.0243721
mnist,mlp,123,653,0.97455396,0.03341446,1.00863028
mnist,mlp,123,654,0.98506887,0.08346808,0.9861007
mnist,mlp,123,655,0.97800346,0.01739857,0.98829647
mnist,mlp,123,656,0.96727178,0.04417982,1.0040605
mnist,mlp,123,657,0.96812772,0.05687399,1.01554737
mnist,mlp,123,658,0.97267778,0.05062819,1.01542502
mnist,mlp,123,659,0.99192608,0.00267725,1.00928432
mnist,mlp,123,660,0.97230084,0.00266665,0.99862162
mnist,mlp,123,661,0.97474917,0.0053021,1.00291712
mnist,mlp,123,662,0.96484745,0.00263673,0.99956051
mnist,mlp,123,663,0.98302243,0.07282143,0.99837668
mnist,mlp,123,664,0.97103546,0.07912172,0.99144403
mnist,mlp,123,665,0.97285701,0.04920462,0.99056236
mnist,mlp,123,666,0.97493853,0.03443154,0.99688411
mnist,mlp,123,667,0.97037728,0.03270423,1.01513753
mnist,mlp,123,668,0.98193607,0.00616956,1.02033646
mnist,mlp,123,669,0.96584372,0.06027944,0.97577444
mnist,mlp,123,670,0.96570493,0.05793764,0.9945161
mnist,mlp,123,671,0.97159109,0.03969598,1.01095007
mnist,mlp,123,672,0.96864306,0.06794249,0.98308777
mnist,mlp,123,673,0.96474149,0.05153313,0.98185729
mnist,mlp,123,674,0.97626308,0.06654902,1.00047018
mnist,mlp,123,675,0.9751314,0.0187874,0.99417931
mnist,mlp,123,676,0.96393159,0.00706574,0.996102
mnist,mlp,123,677,0.97273182,0.05027478,1.02900662
mnist,mlp,123,678,0.96786188,0.03608287,0.97403682
mnist,mlp,123,679,0.97086766,0.02869881,0.96668693
mnist,mlp,123,680,0.97679237,0.00938498,0.99463647
mnist,mlp,123,681,0.97699847,0.05168137,1.01674573
mnist,mlp,123,682,0.96783784,0.04076067,0.98657332
mnist,mlp,123,683,0.97189503,0.04858029,0.99224112
mnist,mlp,123,684,0.96733136,0.04736686,0.98317658
mnist,mlp,123,685,0.9725825,0.03086287,1.0057342
mnist,mlp,123,686,0.97100023,0.04769683,1.01629477
mnist,mlp,123,687,0.97339464,0.01142523,0.98298961
mnist,mlp,123,688,0.97633229,0.00769118,1.00574015
mnist,mlp,123,689,0.97475591,0.04364198,0.99677056
mnist,mlp,123,690,0.97871997,0.00664454,1.00686456
mnist,mlp,123,691,0.97512855,0.03474151,1.00067832
mnist,mlp,123,692,0.97931892,0.10551509,0.99505328
mnist,mlp,123,693,0.98021269,0.06356414,0.98464758
mnist,mlp,123,694,0.97425013,0.02467828,0.99050958
mnist,mlp,123,695,0.97404565,0.00211093,0.99720003
mnist,mlp,123,696,0.9663982,0.0258648,1.01157208
mnist,mlp,123,697,0.9664953,0.0082674,0.97605982
mnist,mlp,123,698,0.98002763,0.00428149,0.99430857
mnist,mlp,123,699,0.97325156,0.07704787,0.99426381
mnist,mlp,123,700,0.96786162,0.00483851,0.99831412
mnist,mlp,123,701,0.97421116,0.00274047,1.01347714
mnist,mlp,123,702,0.96636646,0.02864076,1.00941978
mnist,mlp,123,703,0.96559347,0.03153927,0.99221591
mnist,mlp,123,704,0.96746633,0.01177905,0.98049034
mnist,mlp,123,705,0.97194616,0.07333516,0.98752383
mnist,mlp,123,706,0.97538387,0.01898096,1.00679291
mnist,mlp,123,707,0.96974119,0.12876629,1.01002673
mnist,mlp,123,708,0.97455446,0.0120831,1.01094555
mnist,mlp,123,709,0.96910461,0.04134858,1.0008721
mnist,mlp,123,710,0.9572749,0.06611733,0.99188985
mnist,mlp,123,711,0.9599933,0.00754521,1.00437025
mnist,mlp,123,712,0.97264274,0.06108671,0.99069213
mnist,mlp,123,713,0.97553229,0.00267702,0.99509154
mnist,mlp,123,714,0.96979546,0.02636664,0.99767153
mnist,mlp,123,715,0.97140613,0.03325018,1.00820786
mnist,mlp,123,716,0.95438352,0.02424323,1.00450738
mnist,mlp,123,717,0.97675029,0.07421873,1.01120188
mnist,mlp,123,718,0.97413521,0.00261275,1.00583435
mnist,mlp,123,719,0.98865192,0.04013566,0.99862658
mnist,mlp,123,720,0.9749119,0.07432967,1.00634785
mnist,mlp,123,721,0.97972007,0.06023749,1.01315466
mnist,mlp,123,722,0.96696819,0.00492506,1.02005232
mnist,mlp,123,723,0.97377766,0.00185145,1.00007483
mnist,mlp,123,724,0.97416697,0.04384481,0.9963787
mnist,mlp,123,725,0.96848861,0.04320843,0.98662417
mnist,mlp,123,726,0.97574133,0.00483727,1.01511086
mnist,mlp,123,727,0.97242916,0.00346273,1.00122396
mnist,mlp,123,728,0.98059126,0.1056596,0.98751929
mnist,mlp,123,729,0.9731052,0.07797549,0.98531751
mnist,mlp,123,730,0.97544651,0.00734613,1.00686538
mnist,mlp,123,731,0.97836717,0.10773255,1.00486906
mnist,mlp,123,732,0.96736341,0.0215574,0.98280322
mnist,mlp,123,733,0.97235136,0.02981552,0.99241681
mnist,mlp,123,734,0.97594445,0.00522292,1.00949957
mnist,mlp,123,735,0.95715048,0.05959232,1.01932322
mnist,mlp,123,736,0.97165919,0.00709858,1.00220192
mnist,mlp,123,737,0.97334743,0.08111625,0.98281686
mnist,mlp,123,738,0.97154724,0.00142385,0.97510742
mnist,mlp,123,739,0.97902744,0.05311319,1.03728553
mnist,mlp,123,740,0.98655242,0.01657039,1.01480541
mnist,mlp,123,741,0.98125297,0.02640329,0.96132633
mnist,mlp,123,742,0.97478488,0.04796145,1.00554252
mnist,mlp,123,743,0.9627669,0.08055263,1.00057676
mnist,mlp,123,744,0.97158187,0.05636346,1.02575778
mnist,mlp,123,745,0.98374968,0.05989473,1.02297324
mnist,mlp,123,746,0.96234924,0.01151567,0.99434046
mnist,mlp,123,747,0.97572851,0.00919816,1.01655559
mnist,mlp,123,748,0.96723053,0.05550686,0.98442871
mnist,mlp,123,749,0.97469216,0.01685685,1.00302641
mnist,mlp,123,750,0.97879382,0.00795867,1.02336013
mnist,mlp,123,751,0.97370795,0.03636292,0.99781525
mnist,mlp,123,752,0.96925744,0.01417428,1.00802804
mnist,mlp,123,753,0.97569857,0.03909959,1.02174828
mnist,mlp,123,754,0.97126438,0.01395931,0.99750264
mnist,mlp,123,755,0.96198847,0.0802516,0.98350269
mnist,mlp,123,756,0.96967419,0.05415216,1.00510772
mnist,mlp,123,757,0.97487908,0.07811868,0.96202281
mnist,mlp,123,758,0.97083639,0.00982943,0.99077943
mnist,mlp,123,759,0.97492116,0.11140786,1.00613601
mnist,mlp,123,760,0.97877282,0.0429456,0.98972237
mnist,mlp,123,761,0.97861673,0.00957205,1.0227313
mnist,mlp,123,762,0.98132504,0.07127089,0.97861089
mnist,mlp,123,763,0.96849384,0.01417989,1.0236187
mnist,mlp,123,764,0.96411558,0.05025436,1.03222724
mnist,mlp,123,765,0.9820836,0.02461131,1.00102458
mnist,mlp,123,766,0.97970055,0.00576482,1.02431459
mnist,mlp,123,767,0.96648602,0.06922648,0.9805399
mnist,mlp,123,768,0.98040996,0.04415088,1.00067373
mnist,mlp,123,769,0.97188807,0.0637062,0.9923577
